"","admin2Pcod","Direct","FH","Out","admin2Name","admin1Name"
"1",1,0.70765846663097,0.710852368569221,0,"Bubanza","Bubanza"
"2",2,0.622816987452579,0.597546891485153,0,"Gihanga","Bubanza"
"3",3,0.687537201608374,0.631809612337684,0,"Mpanda","Bubanza"
"4",4,0.83602662312796,0.759202288717369,0,"Musigati","Bubanza"
"5",5,0.756410815199931,0.682766545664642,0,"Rugazi","Bubanza"
"6",6,0.344315475202309,0.210385622215712,0,"Buterere","Bujumbura Mairie"
"7",7,0.0888472340386588,0.0408130076014216,0,"Buyenze","Bujumbura Mairie"
"8",8,0,0.00616689424573869,0,"Bwiza","Bujumbura Mairie"
"9",9,0.0752934777764266,0.0990785796466378,0,"Cibitoke","Bujumbura Mairie"
"10",10,0.0665323932970301,0.0919454300044565,0,"Gihosha","Bujumbura Mairie"
"11",11,0.0992871639006327,0.0678593768205701,0,"Kamenge","Bujumbura Mairie"
"12",12,0.197229310300048,0.21050940927137,0,"Kanyosha2","Bujumbura Mairie"
"13",13,0.0883840475729332,0.139160937634508,0,"Kinama","Bujumbura Mairie"
"14",14,0.0240171364175017,0.0852279546605729,0,"Kinindo","Bujumbura Mairie"
"15",15,0,0.228028799249942,0,"Lake Tanganyika","Bujumbura Mairie"
"16",16,0.223222494009669,0.138250945897382,0,"Musaga","Bujumbura Mairie"
"17",17,0.127811058290485,0.151245310311552,0,"Ngagara","Bujumbura Mairie"
"18",18,0,0.0183824564568817,0,"Nyakabiga","Bujumbura Mairie"
"19",19,0.218537727204882,0.0928007461545522,0,"Roherero","Bujumbura Mairie"
"20",20,0.527400496878785,0.548114080698834,0,"Bugarama","Bujumbura Rural"
"21",21,0.595238157702832,0.551387031933624,0,"Isale","Bujumbura Rural"
"22",22,0.587094421455506,0.651683641532996,0,"Kabezi","Bujumbura Rural"
"23",23,0.465149264308175,0.471796996667548,0,"Kanyosha1","Bujumbura Rural"
"24",24,NA,0.452858152216268,1,"Lake Tanganyika","Bujumbura Rural"
"25",25,0.713971710819931,0.670160383004369,0,"Mubimbi","Bujumbura Rural"
"26",26,0.403861155049537,0.519981755629563,0,"Mugongomanga","Bujumbura Rural"
"27",27,0.700655174943895,0.672061844567237,0,"Muhuta","Bujumbura Rural"
"28",28,0.414594278575127,0.575998453341106,0,"Mukike","Bujumbura Rural"
"29",29,0.716666289454838,0.675934626914115,0,"Mutambu","Bujumbura Rural"
"30",30,0.473443198849317,0.468933550299085,0,"Mutimbuzi","Bujumbura Rural"
"31",31,0.690023779256292,0.63077352112059,0,"Nyabiraba","Bujumbura Rural"
"32",32,0.685713859118239,0.679458670362873,0,"Burambi","Bururi"
"33",33,0.688626666395546,0.605035983628945,0,"Bururi","Bururi"
"34",34,0.541153805978835,0.632435249137951,0,"Buyengero","Bururi"
"35",35,NA,0.441916675872179,1,"Lake Tanganyika","Bururi"
"36",36,0.463490336339125,0.53524326319795,0,"Matana","Bururi"
"37",37,0.650617811410617,0.579783641207193,0,"Mugamba","Bururi"
"38",38,0.60606184370325,0.542168386978998,0,"Rumonge","Bururi"
"39",39,0.742022578881608,0.601050343239914,0,"Rutovu","Bururi"
"40",40,0.451301411495026,0.552762830990614,0,"Songa","Bururi"
"41",41,0.284130931400784,0.573200908737821,0,"Vyanda","Bururi"
"42",42,0.659912801243261,0.649985643181451,0,"Cankuzo","Cankuzo"
"43",43,0.799492385794661,0.722768016968072,0,"Cendajuru","Cankuzo"
"44",44,0.598323507079888,0.678197263350233,0,"Gisagara","Cankuzo"
"45",45,0.504553293720342,0.673533629033162,0,"Kigamba","Cankuzo"
"46",46,0.629429931143212,0.683677195357783,0,"Mishiha","Cankuzo"
"47",47,0.591296407897107,0.648199744342062,0,"Buganda","Cibitoke"
"48",48,0.749760517374427,0.764309281821097,0,"Bukinanyana","Cibitoke"
"49",49,0.51556150122784,0.702278196824142,0,"Mabayi","Cibitoke"
"50",50,0.665043123477455,0.709384729584513,0,"Mugina","Cibitoke"
"51",51,0.759915056928113,0.753053922108473,0,"Murwi","Cibitoke"
"52",52,0.411510182110507,0.555522134469662,0,"Rugombo","Cibitoke"
"53",53,0.659281168346068,0.652753135297693,0,"Bugendana","Gitega"
"54",54,0.457744144505763,0.568297073432627,0,"Bukirasazi","Gitega"
"55",55,0.685791150678032,0.59709633887372,0,"Buraza","Gitega"
"56",56,0.539368817194465,0.584487341226192,0,"Giheta","Gitega"
"57",57,0.441781328142563,0.584924852874101,0,"Gishubi","Gitega"
"58",58,0.391175863642966,0.457326534831992,0,"Gitega","Gitega"
"59",59,0.552907366521394,0.697461241442884,0,"Itaba","Gitega"
"60",60,0.52684522929997,0.630116825922489,0,"Makebuko","Gitega"
"61",61,0.543983104690401,0.628847306346399,0,"Mutaho","Gitega"
"62",62,0.605437867096693,0.622610829685955,0,"Nyanrusange","Gitega"
"63",63,0.750152684720187,0.584661754303489,0,"Ryansoro","Gitega"
"64",64,0.766444767984546,0.746001151356117,0,"Bugenyuzi","Karuzi"
"65",65,0.737201618766189,0.714792584831453,0,"Buhiga","Karuzi"
"66",66,0.678931962774677,0.701228806407403,0,"Gihogazi","Karuzi"
"67",67,0.776834365995359,0.757821357760668,0,"Gitaramuka","Karuzi"
"68",68,0.759364123232005,0.761658042599178,0,"Mutumba","Karuzi"
"69",69,0.718333862821186,0.740172798793025,0,"Nyabikere","Karuzi"
"70",70,0.796191819956296,0.726740611928282,0,"Shombo","Karuzi"
"71",71,0.350387355745978,0.541175029351325,0,"Butaganzwa1","Kayanza"
"72",72,0.553564716978922,0.614402261396603,0,"Gahombo","Kayanza"
"73",73,0.660523266850252,0.610052392996391,0,"Gatara","Kayanza"
"74",74,0.663194942005245,0.667927781505837,0,"Kabarore","Kayanza"
"75",75,0.474806742353104,0.496247330019973,0,"Kayanza","Kayanza"
"76",76,0.693207737856416,0.595679470482338,0,"Matongo","Kayanza"
"77",77,0.496751758678348,0.625757058310934,0,"Muhanga","Kayanza"
"78",78,0.48451626001338,0.566978968184808,0,"Muruta","Kayanza"
"79",79,0.438278801947832,0.579989260425938,0,"Rango","Kayanza"
"80",80,0.909054376245888,0.799039470100486,0,"Bugabira","Kirundo"
"81",81,0.616423527643178,0.679928511441461,0,"Busoni","Kirundo"
"82",82,0.647409094570338,0.645595194226665,0,"Bwambarangwe","Kirundo"
"83",83,0.548553471662362,0.700976837244349,0,"Gitobe","Kirundo"
"84",84,0.665825637448995,0.685883895922994,0,"Kirundo","Kirundo"
"85",85,0.896409143119965,0.7990104760309,0,"Ntega","Kirundo"
"86",86,0.841922616438233,0.755780210924171,0,"Vumbi","Kirundo"
"87",87,0.62714874310923,0.637857473036841,0,"Kayogoro","Makamba"
"88",88,0.449959766847174,0.58849178221995,0,"Kibago","Makamba"
"89",89,NA,0.531952377656535,1,"Lake Tanganyika","Makamba"
"90",90,0.472510590011487,0.579432216738628,0,"Mabanda","Makamba"
"91",91,0.713781608625368,0.601458342122942,0,"Makamba","Makamba"
"92",92,0.623318231763577,0.582013270446119,0,"Nyanza-Lac","Makamba"
"93",93,0.730832225631178,0.612955613722562,0,"Vugizo","Makamba"
"94",94,0.848537220946981,0.810711043981167,0,"Bukeye","Muramvya"
"95",95,0.630003498626348,0.728447745489284,0,"Kiganda","Muramvya"
"96",96,0.90009583472385,0.838474039239204,0,"Mbuye","Muramvya"
"97",97,0.728288015396597,0.751797652008704,0,"Muramvya","Muramvya"
"98",98,0.77356762493821,0.789865195380918,0,"Rutegama","Muramvya"
"99",99,0.711383678099495,0.743026976897876,0,"Buhinyuza","Muyinga"
"100",100,0.667692213017562,0.693484483972735,0,"Butihinda","Muyinga"
"101",101,0.768930218664017,0.728441346873903,0,"Gashoho","Muyinga"
"102",102,0.744909718325196,0.715511924873445,0,"Gasorwe","Muyinga"
"103",103,0.716981132075472,0.639576693419174,0,"Giteranyi","Muyinga"
"104",104,0.476569478655049,0.62052513216673,0,"Muyinga","Muyinga"
"105",105,NA,0.789840844781323,1,"Mwakiro","Muyinga"
"106",106,0.676252347387902,0.56986765382465,0,"Bisoro","Mwaro"
"107",107,0.260154976732665,0.484913161717849,0,"Gisozi","Mwaro"
"108",108,0.501113870105699,0.521509867898476,0,"Kayokwe","Mwaro"
"109",109,0.680810886714238,0.595915219682606,0,"Ndava","Mwaro"
"110",110,0.749690451442591,0.630433958974246,0,"Nyabihanga","Mwaro"
"111",111,0.611296650783707,0.548297543615065,0,"Rusaka","Mwaro"
"112",112,0.626323948018001,0.619654016860864,0,"Busiga","Ngozi"
"113",113,0.739979858556504,0.693256424982708,0,"Gashikanwa","Ngozi"
"114",114,0.756338718447441,0.73739327478277,0,"Kiremba","Ngozi"
"115",115,0.715483716633316,0.731053626065252,0,"Marangara","Ngozi"
"116",116,0.748360889811481,0.661916365636481,0,"Mwumba","Ngozi"
"117",117,0.486938553048755,0.524683372448418,0,"Ngozi","Ngozi"
"118",118,0.643888986005583,0.696480348083393,0,"Nyamurenza","Ngozi"
"119",119,0.518703668032183,0.665947247332172,0,"Ruhororo","Ngozi"
"120",120,0.642499106789384,0.706781110012777,0,"Tangara","Ngozi"
"121",121,0.83413986297226,0.805708565742499,0,"Bukemba","Rutana"
"122",122,0.890284547568903,0.882469527466565,0,"Giharo","Rutana"
"123",123,0.800411754926705,0.806443429006367,0,"Gitanga","Rutana"
"124",124,0.827304497500692,0.840096383756677,0,"Mpinga-Kayove","Rutana"
"125",125,0.895117067415873,0.856192990173629,0,"Musongati","Rutana"
"126",126,0.693849733369016,0.776780793516817,0,"Rutana","Rutana"
"127",127,0.856077721449323,0.728370122180518,0,"Butaganzwa2","Ruyigi"
"128",128,0.92882574445406,0.704179131752077,0,"Butezi","Ruyigi"
"129",129,0.88978448293036,0.672022631188063,0,"Bweru","Ruyigi"
"130",130,0.884025084128244,0.71319073166373,0,"Gisuru","Ruyigi"
"131",131,0.844227496035485,0.752026984308164,0,"Kinyinya","Ruyigi"
"132",132,0.640836959556302,0.712922292872219,0,"Nyabitsinda","Ruyigi"
"133",133,0.715351168375224,0.597844517803058,0,"Ruyigi","Ruyigi"
